style,artist,country,city,artist_bio,artist_genre,artist_profile_hint,source,source_url,status,confidence,scene_role,source_note,social_discovery_links,label_links
hard_trance,ARMAN JOHN,,,ARMAN JOHN appears on the HIVE Festival 2026 lineup (BOUNCE TEMPLE) and is cataloged here as bounce / hard trance / eurodance rave. Confidence: medium_low.,bounce / hard trance / eurodance rave,Use ARMAN JOHN for bounce / hard trance / eurodance rave discovery. HIVE 2026 booking(s): ARMAN JOHN B2B KLING&KLANG.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: BOUNCE TEMPLE. Official HIVE Bounce Temple stage context; app has no dedicated bounce style.,https://musicbrainz.org/search?query=ARMAN%20JOHN&type=artist&method=indexed;https://www.beatport.com/search?q=ARMAN%20JOHN;https://www.discogs.com/search/?q=ARMAN%20JOHN&type=all;https://soundcloud.com/search?q=ARMAN%20JOHN;https://www.youtube.com/results?search_query=ARMAN%20JOHN,https://www.hive-festival.de/
acid_techno,ASH ROY,,,ASH ROY appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / psytek / tribe. Confidence: medium_low.,free tekno / acidcore / psytek / tribe,Use ASH ROY for free tekno / acidcore / psytek / tribe discovery. HIVE 2026 booking(s): ASH ROY.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=ASH%20ROY&type=artist&method=indexed;https://www.beatport.com/search?q=ASH%20ROY;https://www.discogs.com/search/?q=ASH%20ROY&type=all;https://soundcloud.com/search?q=ASH%20ROY;https://www.youtube.com/results?search_query=ASH%20ROY,https://www.hive-festival.de/
full_on,Avalon,International,,Avalon appears on the HIVE Festival 2026 lineup (PSY LAGOON) and is cataloged here as full-on psytrance / psytrance. Confidence: high.,full-on psytrance / psytrance,Use Avalon for full-on psytrance / psytrance discovery. HIVE 2026 booking(s): AVALON.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: PSY LAGOON. Official HIVE Psy Lagoon stage context.,https://musicbrainz.org/search?query=Avalon&type=artist&method=indexed;https://www.beatport.com/search?q=Avalon;https://www.discogs.com/search/?q=Avalon&type=all;https://soundcloud.com/search?q=Avalon;https://www.youtube.com/results?search_query=Avalon,https://www.hive-festival.de/
hard_techno,Azyr,International,,Azyr appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / hard trance. Confidence: high.,hard techno / hard trance,Use Azyr for hard techno / hard trance discovery. HIVE 2026 booking(s): AZYR.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: TECHNO CASTLE. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=Azyr&type=artist&method=indexed;https://www.beatport.com/search?q=Azyr;https://www.discogs.com/search/?q=Azyr&type=all;https://soundcloud.com/search?q=Azyr;https://www.youtube.com/results?search_query=Azyr,https://www.hive-festival.de/
hard_techno,AZZLE 447,,,AZZLE 447 appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / industrial techno / schranz. Confidence: medium.,hard techno / industrial techno / schranz,Use AZZLE 447 for hard techno / industrial techno / schranz discovery. HIVE 2026 booking(s): AZZLE 447 B2B UEBERREST.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: TECHNO CASTLE. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=AZZLE%20447&type=artist&method=indexed;https://www.beatport.com/search?q=AZZLE%20447;https://www.discogs.com/search/?q=AZZLE%20447&type=all;https://soundcloud.com/search?q=AZZLE%20447;https://www.youtube.com/results?search_query=AZZLE%20447,https://www.hive-festival.de/
disco_house,BABXI,,,BABXI appears on the HIVE Festival 2026 lineup (DISCO FOREST) and is cataloged here as disco house / house / electro. Confidence: medium_low.,disco house / house / electro,Use BABXI for disco house / house / electro discovery. HIVE 2026 booking(s): BABXI B2B TUETE.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: DISCO FOREST. Official HIVE Disco Forest stage context; individual artist check recommended.,https://musicbrainz.org/search?query=BABXI&type=artist&method=indexed;https://www.beatport.com/search?q=BABXI;https://www.discogs.com/search/?q=BABXI&type=all;https://soundcloud.com/search?q=BABXI;https://www.youtube.com/results?search_query=BABXI,https://www.hive-festival.de/
hard_trance,Bad Boombox,,,Bad Boombox appears on the HIVE Festival 2026 lineup (GROOVE BEACH) and is cataloged here as hard trance / eurodance / rave. Confidence: medium_high.,hard trance / eurodance / rave,Use Bad Boombox for hard trance / eurodance / rave discovery. HIVE 2026 booking(s): BAD BOOMBOX.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: GROOVE BEACH. Official HIVE Groove Beach stage context; individual artist check recommended.,https://musicbrainz.org/search?query=Bad%20Boombox&type=artist&method=indexed;https://www.beatport.com/search?q=Bad%20Boombox;https://www.discogs.com/search/?q=Bad%20Boombox&type=all;https://soundcloud.com/search?q=Bad%20Boombox;https://www.youtube.com/results?search_query=Bad%20Boombox,https://www.hive-festival.de/
acid_techno,BASS-T73,,,BASS-T73 appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / psytek / tribe. Confidence: medium_low.,free tekno / acidcore / psytek / tribe,Use BASS-T73 for free tekno / acidcore / psytek / tribe discovery. HIVE 2026 booking(s): BASS-T73.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=BASS-T73&type=artist&method=indexed;https://www.beatport.com/search?q=BASS-T73;https://www.discogs.com/search/?q=BASS-T73&type=all;https://soundcloud.com/search?q=BASS-T73;https://www.youtube.com/results?search_query=BASS-T73,https://www.hive-festival.de/
disco_house,BECKSHAM,,,BECKSHAM appears on the HIVE Festival 2026 lineup (DISCO FOREST) and is cataloged here as disco house / house / electro. Confidence: medium_low.,disco house / house / electro,Use BECKSHAM for disco house / house / electro discovery. HIVE 2026 booking(s): BECKSHAM.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: DISCO FOREST. Official HIVE Disco Forest stage context; individual artist check recommended.,https://musicbrainz.org/search?query=BECKSHAM&type=artist&method=indexed;https://www.beatport.com/search?q=BECKSHAM;https://www.discogs.com/search/?q=BECKSHAM&type=all;https://soundcloud.com/search?q=BECKSHAM;https://www.youtube.com/results?search_query=BECKSHAM,https://www.hive-festival.de/
techno,Ben Klock,Germany,Berlin,Ben Klock appears on the HIVE Festival 2026 lineup (JUNKYARD) and is cataloged here as Berlin techno / techno. Confidence: high.,Berlin techno / techno,Use Ben Klock for Berlin techno / techno discovery. HIVE 2026 booking(s): BEN KLOCK.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: JUNKYARD. MusicBrainz tags/disambiguation matched: techno. Official HIVE Junkyard stage context.,https://musicbrainz.org/search?query=Ben%20Klock&type=artist&method=indexed;https://www.beatport.com/search?q=Ben%20Klock;https://www.discogs.com/search/?q=Ben%20Klock&type=all;https://soundcloud.com/search?q=Ben%20Klock;https://www.youtube.com/results?search_query=Ben%20Klock,https://www.hive-festival.de/;https://musicbrainz.org/artist/c5af0c3f-e401-43ed-a096-b504606a05cb
hard_techno,BEN TECHY,,,BEN TECHY appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / acid techno / hard trance. Confidence: medium.,hard techno / acid techno / hard trance,Use BEN TECHY for hard techno / acid techno / hard trance discovery. HIVE 2026 booking(s): BEN TECHY B2B LUCIID.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=BEN%20TECHY&type=artist&method=indexed;https://www.beatport.com/search?q=BEN%20TECHY;https://www.discogs.com/search/?q=BEN%20TECHY&type=all;https://soundcloud.com/search?q=BEN%20TECHY;https://www.youtube.com/results?search_query=BEN%20TECHY,https://www.hive-festival.de/
psy_comercial,Blastoyz,Israel,,Blastoyz appears on the HIVE Festival 2026 lineup (PSY LAGOON) and is cataloged here as festival psytrance / full-on / progressive psytrance. Confidence: high.,festival psytrance / full-on / progressive psytrance,Use Blastoyz for festival psytrance / full-on / progressive psytrance discovery. HIVE 2026 booking(s): BLASTOYZ.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,"curated_known_artist_or_scene_source; stages: PSY LAGOON. MusicBrainz tags/disambiguation matched: psytrance, trance. Official HIVE Psy Lagoon stage context.",https://musicbrainz.org/search?query=Blastoyz&type=artist&method=indexed;https://www.beatport.com/search?q=Blastoyz;https://www.discogs.com/search/?q=Blastoyz&type=all;https://soundcloud.com/search?q=Blastoyz;https://www.youtube.com/results?search_query=Blastoyz,https://www.hive-festival.de/;https://musicbrainz.org/artist/cf1d0ddf-9794-4c7b-9758-a43b261f5a97
full_on,Bliss,International,,Bliss appears on the HIVE Festival 2026 lineup (PSY LAGOON) and is cataloged here as full-on psytrance / psytrance. Confidence: high.,full-on psytrance / psytrance,Use Bliss for full-on psytrance / psytrance discovery. HIVE 2026 booking(s): BLISS.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: PSY LAGOON. Official HIVE Psy Lagoon stage context.,https://musicbrainz.org/search?query=Bliss&type=artist&method=indexed;https://www.beatport.com/search?q=Bliss;https://www.discogs.com/search/?q=Bliss&type=all;https://soundcloud.com/search?q=Bliss;https://www.youtube.com/results?search_query=Bliss,https://www.hive-festival.de/
hard_techno,BOLLMANN,,,BOLLMANN appears on the HIVE Festival 2026 lineup (SLEEPLESS) and is cataloged here as hard techno / acid techno / hard trance. Confidence: medium.,hard techno / acid techno / hard trance,Use BOLLMANN for hard techno / acid techno / hard trance discovery. HIVE 2026 booking(s): BOLLMANN.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: SLEEPLESS. Official HIVE Sleepless stage context.,https://musicbrainz.org/search?query=BOLLMANN&type=artist&method=indexed;https://www.beatport.com/search?q=BOLLMANN;https://www.discogs.com/search/?q=BOLLMANN&type=all;https://soundcloud.com/search?q=BOLLMANN;https://www.youtube.com/results?search_query=BOLLMANN,https://www.hive-festival.de/
disco_house,BOOGIE DAN,,,BOOGIE DAN appears on the HIVE Festival 2026 lineup (DISCO FOREST) and is cataloged here as disco house / house / electro. Confidence: medium_low.,disco house / house / electro,Use BOOGIE DAN for disco house / house / electro discovery. HIVE 2026 booking(s): BOOGIE DAN.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: DISCO FOREST. Official HIVE Disco Forest stage context; individual artist check recommended.,https://musicbrainz.org/search?query=BOOGIE%20DAN&type=artist&method=indexed;https://www.beatport.com/search?q=BOOGIE%20DAN;https://www.discogs.com/search/?q=BOOGIE%20DAN&type=all;https://soundcloud.com/search?q=BOOGIE%20DAN;https://www.youtube.com/results?search_query=BOOGIE%20DAN,https://www.hive-festival.de/
acid_techno,BRATANOVA,,,BRATANOVA appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as free tekno / acidcore / psytek / tribe. Confidence: medium_low.,free tekno / acidcore / psytek / tribe,Use BRATANOVA for free tekno / acidcore / psytek / tribe discovery. HIVE 2026 booking(s): BRATANOVA.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=BRATANOVA&type=artist&method=indexed;https://www.beatport.com/search?q=BRATANOVA;https://www.discogs.com/search/?q=BRATANOVA&type=all;https://soundcloud.com/search?q=BRATANOVA;https://www.youtube.com/results?search_query=BRATANOVA,https://www.hive-festival.de/
dark_progressive,Breger,Germany,,Breger appears on the HIVE Festival 2026 lineup (PIRATE BAY) and is cataloged here as dark progressive psytrance / psytech. Confidence: medium_high.,dark progressive psytrance / psytech,Use Breger for dark progressive psytrance / psytech discovery. HIVE 2026 booking(s): AKA NINA B2B BREGER.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium_high,hive_festival_2026_lineup_artist,curated_known_artist_or_scene_source; stages: PIRATE BAY. Official HIVE Pirate Bay stage context; app has no dedicated free-tekno style.,https://musicbrainz.org/search?query=Breger&type=artist&method=indexed;https://www.beatport.com/search?q=Breger;https://www.discogs.com/search/?q=Breger&type=all;https://soundcloud.com/search?q=Breger;https://www.youtube.com/results?search_query=Breger,https://www.hive-festival.de/
hard_techno,BYORN,,,BYORN appears on the HIVE Festival 2026 lineup (TECHNO CASTLE) and is cataloged here as hard techno / industrial techno / schranz. Confidence: medium.,hard techno / industrial techno / schranz,Use BYORN for hard techno / industrial techno / schranz discovery. HIVE 2026 booking(s): NATTE VISTICK B2B BYORN.,hive_festival_2026_subgenres,https://www.hive-festival.de/,published,medium,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: TECHNO CASTLE. Official HIVE Techno Castle stage context.,https://musicbrainz.org/search?query=BYORN&type=artist&method=indexed;https://www.beatport.com/search?q=BYORN;https://www.discogs.com/search/?q=BYORN&type=all;https://soundcloud.com/search?q=BYORN;https://www.youtube.com/results?search_query=BYORN,https://www.hive-festival.de/
disco_house,CADILLAC CARL,,,CADILLAC CARL appears on the HIVE Festival 2026 lineup (DISCO FOREST) and is cataloged here as disco house / house / electro. Confidence: medium_low.,disco house / house / electro,Use CADILLAC CARL for disco house / house / electro discovery. HIVE 2026 booking(s): CADILLAC CARL.,hive_festival_2026_subgenres,https://www.hive-festival.de/,needs_review,medium_low,hive_festival_2026_lineup_artist,official_hive_stage_context; stages: DISCO FOREST. Official HIVE Disco Forest stage context; individual artist check recommended.,https://musicbrainz.org/search?query=CADILLAC%20CARL&type=artist&method=indexed;https://www.beatport.com/search?q=CADILLAC%20CARL;https://www.discogs.com/search/?q=CADILLAC%20CARL&type=all;https://soundcloud.com/search?q=CADILLAC%20CARL;https://www.youtube.com/results?search_query=CADILLAC%20CARL,https://www.hive-festival.de/
