"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","source_url","track_url","deezer_track_id","deezer_track_url","cover_art_url","youtube_track_url","source_type","source_tags","energy_band","catalog_role","status","confidence","source_note"
"dark_progressive","Hellquist","Have You Not Heard?","Zenon Records 10 Years","","https://cdnt-preview.dzcdn.net/api/1/1/b/4/d/0/b4dc9e78ed3b6ce019518dfeffa8c404.mp3?hdnea=exp=1782089414~acl=/api/1/1/b/4/d/0/b4dc9e78ed3b6ce019518dfeffa8c404.mp3*~data=user_id=0,application_id=42~hmac=7829cdd3d8f650c1e8ab9b6374016eb675b7ed14355c995b854ceb0c336d6af4","","543","International","","Hellquist aparece na expansao v7 curada de dark progressive com faixa encontrada por artista exato no Deezer e preview tocavel.","dark progressive","Faixa Deezer ancorada em artista seed real para dark progressive; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1548152132","https://www.deezer.com/track/1548152132","1548152132","https://www.deezer.com/track/1548152132","https://cdn-images.dzcdn.net/images/cover/bab191717894bc89d5ab7f7c1fc9b969/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Hellquist%20Have%20You%20Not%20Heard%3F","deezer_existing_artist_playable_depth","dark_progressive;dark progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Hellquist","Musical Immobilization","Secret Level","","https://cdnt-preview.dzcdn.net/api/1/1/f/d/d/0/fdd5a8a6d20bdf44addee79995b495e8.mp3?hdnea=exp=1782089414~acl=/api/1/1/f/d/d/0/fdd5a8a6d20bdf44addee79995b495e8.mp3*~data=user_id=0,application_id=42~hmac=1c9be93d7df6130e100b32d4b63390456558203c2d8967b9ce04ee2f86aff4bc","","540","International","","Hellquist aparece na expansao v7 curada de dark progressive com faixa encontrada por artista exato no Deezer e preview tocavel.","dark progressive","Faixa Deezer ancorada em artista seed real para dark progressive; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/63267905","https://www.deezer.com/track/63267905","63267905","https://www.deezer.com/track/63267905","https://cdn-images.dzcdn.net/images/cover/03a450f4534caf0d97502dc193bfead5/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Hellquist%20Musical%20Immobilization","deezer_existing_artist_playable_depth","dark_progressive;dark progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Hellquist","Qvantaske","Low Bass Within","","https://cdnt-preview.dzcdn.net/api/1/1/2/b/d/0/2bdafd986faa20b9434b63f95dad4c5a.mp3?hdnea=exp=1782089414~acl=/api/1/1/2/b/d/0/2bdafd986faa20b9434b63f95dad4c5a.mp3*~data=user_id=0,application_id=42~hmac=a843d53f5888fd1843cb35c41cb7f5f74e1a1b3ae04f826ef7ce0d161a87f65f","","531","International","","Hellquist aparece na expansao v7 curada de dark progressive com faixa encontrada por artista exato no Deezer e preview tocavel.","dark progressive","Faixa Deezer ancorada em artista seed real para dark progressive; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/17664287","https://www.deezer.com/track/17664287","17664287","https://www.deezer.com/track/17664287","https://cdn-images.dzcdn.net/images/cover/23207547634a4ca5bc7936d271864ac3/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Hellquist%20Qvantaske","deezer_existing_artist_playable_depth","dark_progressive;dark progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Hellquist","SEDE","Rigged","","https://cdnt-preview.dzcdn.net/api/1/1/3/f/9/0/3f9a38f1264630600539062b7e7c8372.mp3?hdnea=exp=1782089414~acl=/api/1/1/3/f/9/0/3f9a38f1264630600539062b7e7c8372.mp3*~data=user_id=0,application_id=42~hmac=1a6a47c732e5774825542429aabf9086ad197130d9c8f167afb7bed73f592bda","","655","International","","Hellquist aparece na expansao v7 curada de dark progressive com faixa encontrada por artista exato no Deezer e preview tocavel.","dark progressive","Faixa Deezer ancorada em artista seed real para dark progressive; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1126129132","https://www.deezer.com/track/1126129132","1126129132","https://www.deezer.com/track/1126129132","https://cdn-images.dzcdn.net/images/cover/3b0912dc6dfc458ba6b92c5cd76c16c0/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Hellquist%20SEDE","deezer_existing_artist_playable_depth","dark_progressive;dark progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Hellquist","Stolen Patterns","Unfathomable","","https://cdnt-preview.dzcdn.net/api/1/1/6/b/e/0/6be7b4e1d4603fc04cffd44bbff0d653.mp3?hdnea=exp=1782089414~acl=/api/1/1/6/b/e/0/6be7b4e1d4603fc04cffd44bbff0d653.mp3*~data=user_id=0,application_id=42~hmac=a8a2e59156f57aafd9a71f19f4a0c17fda82877419e117005ac454b05b954148","","533","International","","Hellquist aparece na expansao v7 curada de dark progressive com faixa encontrada por artista exato no Deezer e preview tocavel.","dark progressive","Faixa Deezer ancorada em artista seed real para dark progressive; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/870857842","https://www.deezer.com/track/870857842","870857842","https://www.deezer.com/track/870857842","https://cdn-images.dzcdn.net/images/cover/9e0c06d362f2ffe2ea8c6c13b14ae317/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Hellquist%20Stolen%20Patterns","deezer_existing_artist_playable_depth","dark_progressive;dark progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Hellquist","Tuporto","Rigged","","https://cdnt-preview.dzcdn.net/api/1/1/0/d/7/0/0d7b8090b1c37774ecc786532af79b44.mp3?hdnea=exp=1782089414~acl=/api/1/1/0/d/7/0/0d7b8090b1c37774ecc786532af79b44.mp3*~data=user_id=0,application_id=42~hmac=58d704f4398dd93eea0d24c3d9ccdc3817a8bd19198841d6d2784ee01a2cda7d","","593","International","","Hellquist aparece na expansao v7 curada de dark progressive com faixa encontrada por artista exato no Deezer e preview tocavel.","dark progressive","Faixa Deezer ancorada em artista seed real para dark progressive; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1126129122","https://www.deezer.com/track/1126129122","1126129122","https://www.deezer.com/track/1126129122","https://cdn-images.dzcdn.net/images/cover/3b0912dc6dfc458ba6b92c5cd76c16c0/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Hellquist%20Tuporto","deezer_existing_artist_playable_depth","dark_progressive;dark progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Kliment","Fashion","Sunset Temple","","https://cdnt-preview.dzcdn.net/api/1/1/2/2/0/0/2205616d478a6cc930ec58fe724764de.mp3?hdnea=exp=1782089415~acl=/api/1/1/2/2/0/0/2205616d478a6cc930ec58fe724764de.mp3*~data=user_id=0,application_id=42~hmac=888c24e0d4734eaa12d67de253da436120fb61e9eba78d805e1bdd4372de9749","","472","Bulgaria","","Kliment conecta progressive e dark progressive com atmosfera profunda.","Dark Progressive","Expansao v2 focada em subgenero com falta de faixas.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/358241331","https://www.deezer.com/track/358241331","358241331","https://www.deezer.com/track/358241331","https://cdn-images.dzcdn.net/images/cover/1a9a753d0c00df6db2543f5c56c6db8e/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Kliment%20Fashion","deezer_existing_artist_playable_depth","dark_progressive;Dark Progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Kliment","Fashion (feat. Flange)","Permutations, Vol.4","","https://cdnt-preview.dzcdn.net/api/1/1/b/8/d/0/b8d25df3109d4e842a5ae419869340e0.mp3?hdnea=exp=1782089415~acl=/api/1/1/b/8/d/0/b8d25df3109d4e842a5ae419869340e0.mp3*~data=user_id=0,application_id=42~hmac=24dae03a2e0daa5bafe0d8ac0eee111d6f35375583dc5bcce9ef19aa0b07c364","","490","Bulgaria","","Kliment conecta progressive e dark progressive com atmosfera profunda.","Dark Progressive","Expansao v2 focada em subgenero com falta de faixas.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/120067978","https://www.deezer.com/track/120067978","120067978","https://www.deezer.com/track/120067978","https://cdn-images.dzcdn.net/images/cover/14c84f496952de9af2dbaf1e8ce835bb/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Kliment%20Fashion%20(feat.%20Flange)","deezer_existing_artist_playable_depth","dark_progressive;Dark Progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Kliment","Forest Of Wishes","Superluminal","","https://cdnt-preview.dzcdn.net/api/1/1/9/d/c/0/9dcb59d4aafce58692282b93f08b0319.mp3?hdnea=exp=1782089415~acl=/api/1/1/9/d/c/0/9dcb59d4aafce58692282b93f08b0319.mp3*~data=user_id=0,application_id=42~hmac=47fbfd28713b2fb6d6ea32bf353be29b4e28392dc71805f0f65198393ae09e6a","","426","Bulgaria","","Kliment conecta progressive e dark progressive com atmosfera profunda.","Dark Progressive","Expansao v2 focada em subgenero com falta de faixas.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/70582544","https://www.deezer.com/track/70582544","70582544","https://www.deezer.com/track/70582544","https://cdn-images.dzcdn.net/images/cover/146807526178163e075df263854e9f3d/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Kliment%20Forest%20Of%20Wishes","deezer_existing_artist_playable_depth","dark_progressive;Dark Progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Kliment","Moon Meditation","Sticky Jam","","https://cdnt-preview.dzcdn.net/api/1/1/3/6/1/0/36104f4188f77d4bb55d0e791443d935.mp3?hdnea=exp=1782089415~acl=/api/1/1/3/6/1/0/36104f4188f77d4bb55d0e791443d935.mp3*~data=user_id=0,application_id=42~hmac=bb0bd21891c199974c7daf5f33351afaff78a6fa3232c7a57182b8ce89c819d9","","475","Bulgaria","","Kliment conecta progressive e dark progressive com atmosfera profunda.","Dark Progressive","Expansao v2 focada em subgenero com falta de faixas.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/75316887","https://www.deezer.com/track/75316887","75316887","https://www.deezer.com/track/75316887","https://cdn-images.dzcdn.net/images/cover/deb14f63e9faccbafd8f1e4d35697230/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Kliment%20Moon%20Meditation","deezer_existing_artist_playable_depth","dark_progressive;Dark Progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Kliment","See the Fear","Empty Spaces","","https://cdnt-preview.dzcdn.net/api/1/1/6/2/f/0/62faf75b6391a76c4db047e09efd8c8d.mp3?hdnea=exp=1782089415~acl=/api/1/1/6/2/f/0/62faf75b6391a76c4db047e09efd8c8d.mp3*~data=user_id=0,application_id=42~hmac=6d2d1c0efb53e220fed0660bfb7dd3e96f8fad294d198fb472c8c91e76a126ad","","488","Bulgaria","","Kliment conecta progressive e dark progressive com atmosfera profunda.","Dark Progressive","Expansao v2 focada em subgenero com falta de faixas.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/69764924","https://www.deezer.com/track/69764924","69764924","https://www.deezer.com/track/69764924","https://cdn-images.dzcdn.net/images/cover/8b6820c9bc58c02ef9d74ac7c70efd7c/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Kliment%20See%20the%20Fear","deezer_existing_artist_playable_depth","dark_progressive;Dark Progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Kliment","Travels to the infinite","The Perpetual Ritual","","https://cdnt-preview.dzcdn.net/api/1/1/e/8/3/0/e83b6981ab74c4a02314c77be1d87542.mp3?hdnea=exp=1782089415~acl=/api/1/1/e/8/3/0/e83b6981ab74c4a02314c77be1d87542.mp3*~data=user_id=0,application_id=42~hmac=99bdd38d8d46265793ebe810bdec19b39acb31c07fbc1cf26eda2db542a7cf88","","471","Bulgaria","","Kliment conecta progressive e dark progressive com atmosfera profunda.","Dark Progressive","Expansao v2 focada em subgenero com falta de faixas.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/6319327","https://www.deezer.com/track/6319327","6319327","https://www.deezer.com/track/6319327","https://cdn-images.dzcdn.net/images/cover/6c2fd1c3d9a796bf597ef4edf97e6325/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Kliment%20Travels%20to%20the%20infinite","deezer_existing_artist_playable_depth","dark_progressive;Dark Progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Smilk","Crooked","Bush Food, Vol. 3","","https://cdnt-preview.dzcdn.net/api/1/1/8/6/3/0/863925cf3948fb91a54c47efef691811.mp3?hdnea=exp=1782089416~acl=/api/1/1/8/6/3/0/863925cf3948fb91a54c47efef691811.mp3*~data=user_id=0,application_id=42~hmac=b49c00f4309da4d4ca6b21ee00f734e852c5e86255f6ec92b9db4acb727de738","","526","International","","Smilk aparece na expansao v7 curada de dark progressive com faixa encontrada por artista exato no Deezer e preview tocavel.","dark progressive","Faixa Deezer ancorada em artista seed real para dark progressive; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1008961112","https://www.deezer.com/track/1008961112","1008961112","https://www.deezer.com/track/1008961112","https://cdn-images.dzcdn.net/images/cover/b2bbde507ff6639f4a1f6ab47b2e8d89/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Smilk%20Crooked","deezer_existing_artist_playable_depth","dark_progressive;dark progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
"dark_progressive","Smilk","Flowers Are Speakers","Floorless","","https://cdnt-preview.dzcdn.net/api/1/1/1/5/c/0/15c6860d15e3ff1d4a05b11906036a92.mp3?hdnea=exp=1782089416~acl=/api/1/1/1/5/c/0/15c6860d15e3ff1d4a05b11906036a92.mp3*~data=user_id=0,application_id=42~hmac=0b1c94f7c5f9cb7929716b8bb7eb3ceae5632718976833dba1ddc9c8d6d39691","","702","International","","Smilk aparece na expansao v7 curada de dark progressive com faixa encontrada por artista exato no Deezer e preview tocavel.","dark progressive","Faixa Deezer ancorada em artista seed real para dark progressive; priorizar quando houver preview oficial.","catalog_playable_depth_v16_20260622","https://www.deezer.com/track/1780077467","https://www.deezer.com/track/1780077467","1780077467","https://www.deezer.com/track/1780077467","https://cdn-images.dzcdn.net/images/cover/c5888ee7a1cb9abb31af3265fce46d68/1000x1000-000000-80-0-0.jpg","https://www.youtube.com/results?search_query=Smilk%20Flowers%20Are%20Speakers","deezer_existing_artist_playable_depth","dark_progressive;dark progressive;playable_depth;catalog_playable_depth_v16_20260622","","","published","medium_high","Playable depth v16: Deezer artist top result added only after exact artist-name resolution and preview availability."
